x,y,Logistic
84.29584712,28.1625046,0.017439231
84.29584712,27.74583791,0.394777905
84.29584712,28.62083796,0.000234222
84.29584712,28.24583794,0.198727467
84.29584712,28.1125046,0.259541862
84.29584712,27.78750458,0.023772975
84.29584712,28.32917127,0.030971101
84.29584712,28.57083795,0.000161021
84.29584712,28.44583795,0.000092188
84.29584712,27.57917123,0.64257438
84.29584712,28.51250462,0.000096682
84.29584712,28.54583795,0.000130213
84.30418045,27.93750459,0.222029774
84.30418045,27.58750457,0.616834453
84.30418045,28.19583793,0.267082951
84.30418045,28.30417127,0.030345567
84.30418045,28.44583795,0.000046475
84.30418045,27.72083791,0.224417272
84.30418045,27.48750456,0.43645037
84.30418045,28.83750463,0.000379684
84.30418045,28.8291713,0.000305672
84.30418045,28.24583794,0.102162999
84.30418045,28.81250463,0.000256452
84.30418045,27.84583791,0.332864221
84.30418045,27.61250457,0.633553482
84.30418045,28.7791713,0.000086099
84.30418045,28.29583794,0.037898928
84.30418045,27.78750458,0.559616574
84.30418045,28.73750463,0.00013203
84.30418045,27.75417124,0.429538887
84.30418045,28.70417129,0.000221795
84.30418045,27.96250459,0.470907712
84.30418045,28.67083796,0.000374074
84.30418045,27.5458379,0.478362002
84.30418045,28.2625046,0.039590963
84.30418045,27.87917125,0.048825946
84.30418045,28.64583796,0.000402397
84.30418045,28.52917128,0.000094048
84.30418045,28.37083794,0.014537856
84.30418045,28.22083793,0.173655241
84.30418045,28.60417129,0.000226273
84.30418045,27.69583791,0.70877305
84.30418045,28.57917129,0.000179165
84.30418045,28.57083795,0.000134074
84.30418045,28.17917127,0.033060245
84.30418045,27.5708379,0.639250468
84.30418045,28.47083795,0.000053466
84.30418045,28.1625046,0.076899866
84.30418045,28.54583795,0.000134386
84.31251378,27.57917123,0.654505139
84.31251378,27.68750457,0.706753288
84.31251378,27.38750456,0.048149951
84.31251378,27.48750456,0.424365103
84.31251378,28.24583794,0.265958579
84.31251378,28.20417127,0.023793183
84.31251378,27.56250457,0.651718269
84.31251378,28.12917126,0.06164074
84.31251378,28.14583793,0.03276539
84.31251378,27.93750459,0.356869937
84.31251378,27.58750457,0.600664342
84.31251378,28.8541713,0.000194422
84.31251378,28.84583797,0.000605413
84.31251378,28.36250461,0.023646848
84.31251378,27.97917126,0.465500511
84.31251378,28.8291713,0.000231523
84.31251378,27.5958379,0.610316431
84.31251378,28.82083797,0.000298468
84.31251378,28.39583794,0.000255854
84.31251378,27.92083792,0.35711969
84.31251378,28.07083793,0.153909845
84.31251378,28.76250463,0.000183623
84.31251378,28.22083793,0.046563427
84.31251378,28.35417127,0.004784299
84.31251378,28.71250463,0.000250866
84.31251378,28.44583795,0.000068349
84.31251378,27.82917125,0.169864078
84.31251378,28.06250459,0.324028044
84.31251378,28.67917129,0.000379946
84.31251378,27.87083792,0.079906247
84.31251378,28.03750459,0.185698487
84.31251378,27.84583791,0.154528974
84.31251378,27.97083792,0.482456539
84.31251378,28.2625046,0.03013884
84.31251378,27.40417123,0.320397541
84.31251378,28.61250462,0.000268639
84.31251378,27.62917124,0.657553039
84.31251378,28.59583795,0.000194809
84.31251378,27.80417125,0.083974611
84.31251378,28.29583794,0.00424073
84.31251378,28.57917129,0.000114804
84.31251378,27.47917123,0.555242887
84.31251378,27.41250456,0.404519508
84.32084712,27.82083791,0.182526851
84.32084712,27.99583792,0.60214159
84.32084712,27.42917123,0.175378555
84.32084712,27.87083792,0.54504426
84.32084712,27.83750458,0.254611118
84.32084712,27.39583789,0.102054147
84.32084712,27.90417125,0.603320214
84.32084712,27.85417125,0.13763615
84.32084712,27.70417124,0.506247892
84.32084712,28.36250461,0.055349803
84.32084712,27.52917123,0.441621996
84.32084712,28.39583794,0.004782302
84.32084712,27.97083792,0.381561838
84.32084712,28.19583793,0.166255147
84.32084712,28.03750459,0.193037266
84.32084712,28.17083793,0.027741293
84.32084712,28.17917127,0.189063759
84.32084712,27.48750456,0.51861786
84.32084712,28.33750461,0.002855805
84.32084712,27.6208379,0.673909998
84.32084712,28.86250463,0.000657224
84.32084712,28.40417128,0.001122704
84.32084712,27.45417123,0.274996619
84.32084712,27.93750459,0.449525325
84.32084712,28.27917127,0.007783293
84.32084712,27.50417123,0.440141035
84.32084712,27.57917123,0.66203656
84.32084712,28.29583794,0.002414026
84.32084712,28.77083796,0.000059799
84.32084712,28.76250463,0.000221124
84.32084712,28.7541713,0.00033624
84.32084712,27.55417123,0.467495348
84.32084712,28.73750463,0.000190565
84.32084712,27.86250458,0.206593408
84.32084712,28.22083793,0.027443332
84.32084712,28.69583796,0.000438352
84.32084712,27.95417125,0.103761592
84.32084712,28.37917128,0.042494668
84.32084712,28.42917128,0.000066975
84.32084712,28.66250462,0.000282812
84.32084712,28.2125046,0.076847923
84.32084712,28.64583796,0.000424346
84.32084712,28.62917129,0.000430302
84.32084712,28.1375046,0.264571922
84.32084712,28.62083796,0.000357903
84.32084712,27.84583791,0.063459941
84.32084712,27.63750457,0.62215127
84.32084712,28.2375046,0.127253988
84.32084712,28.57917129,0.000131793
84.32084712,28.01250459,0.39520974
84.32084712,28.54583795,0.000060669
84.32918045,28.2625046,0.00608391
84.32918045,27.46250456,0.438137744
84.32918045,27.39583789,0.235289443
84.32918045,28.01250459,0.551709453
84.32918045,28.27917127,0.004495401
84.32918045,28.2875046,0.005867239
84.32918045,27.77917124,0.006595812
84.32918045,27.94583792,0.230378826
84.32918045,27.83750458,0.296819374
84.32918045,28.30417127,0.051413894
84.32918045,27.95417125,0.291398503
84.32918045,28.1375046,0.169848935
84.32918045,27.87083792,0.191446314
84.32918045,28.49583795,0.000056766
84.32918045,28.40417128,0.000162127
84.32918045,28.06250459,0.239053232
84.32918045,28.8291713,0.000426961
84.32918045,28.79583796,0.000232516
84.32918045,28.35417127,0.072444388
84.32918045,27.77083791,0.170079651
84.32918045,28.7791713,0.000182579
84.32918045,27.90417125,0.030866361
84.32918045,28.76250463,0.000136042
84.32918045,28.1625046,0.019303918
84.32918045,28.41250461,0.000045009
84.32918045,28.02083792,0.207955094
84.32918045,27.91250458,0.0886285
84.32918045,28.72917129,0.000500923
84.32918045,28.72083796,0.000367845
84.32918045,28.14583793,0.22862959
84.32918045,28.42917128,0.000125943
84.32918045,27.56250457,0.570922212
84.32918045,28.70417129,0.000351781
84.32918045,27.62917124,0.72494995
84.32918045,28.67083796,0.000278608
84.32918045,28.24583794,0.014055277
84.32918045,27.48750456,0.498976507
84.32918045,28.47917128,0.000064362
84.32918045,28.48750461,0.000059131
84.32918045,28.62917129,0.000488281
84.32918045,28.46250461,0.000089653
84.32918045,27.40417123,0.332302554
84.32918045,28.31250461,0.090762123
84.32918045,27.42917123,0.209472271
84.33751379,27.96250459,0.499385668
84.33751379,27.79583791,0.00834079
84.33751379,27.71250457,0.24187444
84.33751379,28.33750461,0.020030909
84.33751379,27.5958379,0.67422665
84.33751379,27.56250457,0.51388199
84.33751379,28.86250463,0.000592317
84.33751379,28.47083795,0.000094703
84.33751379,28.8291713,0.000405882
84.33751379,28.27083794,0.015300564
84.33751379,28.53750462,0.000094245
84.33751379,28.17083793,0.065119396
84.33751379,28.8041713,0.000230388
84.33751379,28.1375046,0.140111014
84.33751379,28.42917128,0.000056956
84.33751379,27.44583789,0.37560608
84.33751379,28.73750463,0.000289663
84.33751379,27.69583791,0.730817729
84.33751379,28.20417127,0.081933054
84.33751379,28.35417127,0.017832998
84.33751379,28.51250462,0.000140015
84.33751379,28.69583796,0.000335959
84.33751379,28.68750463,0.000252725
84.33751379,27.97917126,0.279230696
84.33751379,28.36250461,0.010878917
84.33751379,28.43750461,0.000071637
84.33751379,28.64583796,0.000180045
84.33751379,27.62917124,0.691965231
84.33751379,27.82917125,0.013519766
84.33751379,28.05417126,0.507580046
84.33751379,27.61250457,0.808120309
84.33751379,28.17917127,0.059240716
84.33751379,28.31250461,0.006411777
84.33751379,27.66250457,0.662567417
84.33751379,27.4708379,0.63670703
84.33751379,27.5458379,0.44057448
84.33751379,28.22917127,0.043338712
84.33751379,28.58750462,0.000180564
84.33751379,28.47917128,0.000093314
84.33751379,27.50417123,0.386866426
84.33751379,27.68750457,0.735020362
84.33751379,28.19583793,0.038415063
84.34584712,27.57917123,0.591131359
84.34584712,28.17083793,0.065684231
84.34584712,28.44583795,0.000050691
84.34584712,28.33750461,0.014536051
84.34584712,27.73750458,0.264706151
84.34584712,28.1125046,0.001853366
84.34584712,28.04583793,0.025220363
84.34584712,28.45417128,0.000056869
84.34584712,27.62917124,0.651051514
84.34584712,28.43750461,0.000047001
84.34584712,28.14583793,0.321386663
84.34584712,28.41250461,0.000096168
84.34584712,27.52917123,0.416980308
84.34584712,27.5208379,0.379683233
84.34584712,28.17917127,0.058723732
84.34584712,28.50417128,0.000215083
84.34584712,28.79583796,0.000171961
84.34584712,27.86250458,0.054715005
84.34584712,27.94583792,0.057898246
84.34584712,28.77083796,0.000149448
84.34584712,27.97917126,0.14214058
84.34584712,28.73750463,0.000249598
84.34584712,28.42083794,0.000064401
84.34584712,27.67083791,0.67888582
84.34584712,28.02083792,0.210794561
84.34584712,28.72917129,0.000343418
84.34584712,27.44583789,0.353395431
84.34584712,27.87083792,0.088621589
84.34584712,27.90417125,0.05399138
84.34584712,27.40417123,0.352788229
84.34584712,27.6208379,0.621866679
84.34584712,27.6458379,0.69067507
84.34584712,27.47917123,0.464248207
84.34584712,28.48750461,0.000147937
84.34584712,28.27917127,0.017254955
84.34584712,27.4708379,0.565073669
84.34584712,28.2625046,0.088791351
84.34584712,27.74583791,0.522386266
84.34584712,28.07083793,0.131270592
84.34584712,28.2875046,0.188056846
84.34584712,27.88750458,0.012400891
84.34584712,28.61250462,0.000130283
84.34584712,27.42917123,0.226146884
84.34584712,28.22917127,0.018006927
84.34584712,27.91250458,0.164591073
84.34584712,28.59583795,0.000288086
84.34584712,27.69583791,0.767225554
84.34584712,27.42083789,0.194753022
84.34584712,28.57083795,0.000060939
84.34584712,27.65417124,0.681709206
84.34584712,28.54583795,0.000146604
84.35418045,27.95417125,0.15387284
84.35418045,27.4958379,0.327708425
84.35418045,27.96250459,0.203093297
84.35418045,27.78750458,0.01853714
84.35418045,27.88750458,0.567770882
84.35418045,27.98750459,0.312748913
84.35418045,28.8541713,0.000577198
84.35418045,28.84583797,0.000591115
84.35418045,28.83750463,0.000656111
84.35418045,28.79583796,0.000258393
84.35418045,28.7791713,0.000263529
84.35418045,28.25417127,0.006230834
84.35418045,28.44583795,0.000078696
84.35418045,27.45417123,0.359345211
84.35418045,28.7541713,0.000078853
84.35418045,28.74583796,0.000262029
84.35418045,27.67083791,0.70544675
84.35418045,27.44583789,0.347097394
84.35418045,27.46250456,0.545422839
84.35418045,28.1875046,0.009601486
84.35418045,27.99583792,0.617101707
84.35418045,28.47083795,0.000193568
84.35418045,28.2875046,0.11993663
84.35418045,28.70417129,0.000431885
84.35418045,28.06250459,0.309473997
84.35418045,27.91250458,0.357907024
84.35418045,28.68750463,0.000153431
84.35418045,27.55417123,0.383426549
84.35418045,27.52917123,0.529024237
84.35418045,28.17083793,0.048938944
84.35418045,27.5708379,0.635089148
84.35418045,27.81250458,0.017354266
84.35418045,28.63750462,0.000089759
84.35418045,27.57917123,0.737041114
84.35418045,27.77917124,0.005555916
84.35418045,28.29583794,0.007423502
84.35418045,28.59583795,0.000121812
84.35418045,28.19583793,0.052511078
84.35418045,28.14583793,0.10574202
84.35418045,28.57917129,0.000120912
84.35418045,27.5208379,0.44560994
84.35418045,27.87083792,0.571513899
84.35418045,28.12083793,0.020062379
84.35418045,28.57083795,0.000077118
84.35418045,28.37917128,0.000211009
84.35418045,28.39583794,0.000160511
84.35418045,28.54583795,0.000128838
84.36251379,28.33750461,0.003205003
84.36251379,27.40417123,0.196170099
84.36251379,27.52917123,0.495624004
84.36251379,27.5208379,0.381354352
84.36251379,27.44583789,0.785604578
84.36251379,28.07083793,0.304022599
84.36251379,27.88750458,0.070941213
84.36251379,27.6208379,0.632277639
84.36251379,27.93750459,0.171404793
84.36251379,27.86250458,0.373044462
84.36251379,27.75417124,0.635809345
84.36251379,27.92917125,0.455347931
84.36251379,27.81250458,0.078276392
84.36251379,28.43750461,0.000116875
84.36251379,28.8291713,0.000548752
84.36251379,28.82083797,0.000293415
84.36251379,28.8041713,0.000223858
84.36251379,27.80417125,0.018420942
84.36251379,28.7791713,0.000328058
84.36251379,28.76250463,0.000191783
84.36251379,27.85417125,0.419936364
84.36251379,27.82083791,0.025433976
84.36251379,28.71250463,0.000379584
84.36251379,28.39583794,0.001632945
84.36251379,28.31250461,0.020212722
84.36251379,27.84583791,0.102811859
84.36251379,28.30417127,0.002223635
84.36251379,27.99583792,0.539123851
84.36251379,27.72917124,0.19198218
84.36251379,27.82917125,0.005978292
84.36251379,27.50417123,0.276713058
84.36251379,27.97917126,0.561649428
84.36251379,28.53750462,0.001245797
84.36251379,28.27083794,0.197878838
84.36251379,28.61250462,0.000116521
84.36251379,27.37917122,0.205818058
84.36251379,28.60417129,0.0000572
84.36251379,27.55417123,0.552012546
84.36251379,27.6458379,0.663247346
84.36251379,28.57917129,0.000106003
84.36251379,28.57083795,0.000051623
84.36251379,27.58750457,0.622885306
84.36251379,27.94583792,0.123311213
84.36251379,27.90417125,0.715416733
84.36251379,27.4958379,0.366535436
84.36251379,28.24583794,0.028966199
84.37084712,28.49583795,0.003712236
84.37084712,28.29583794,0.02945917
84.37084712,27.56250457,0.627757185
84.37084712,28.09583793,0.021536562
84.37084712,28.47917128,0.003372374
84.37084712,27.94583792,0.037359715
84.37084712,27.77083791,0.427167474
84.37084712,28.2125046,0.003596288
84.37084712,27.67083791,0.51012335
84.37084712,28.2875046,0.110903101
84.37084712,28.38750461,0.007010468
84.37084712,27.68750457,0.556082785
84.37084712,27.46250456,0.588260516
84.37084712,28.36250461,0.010209203
84.37084712,27.83750458,0.006707787
84.37084712,28.53750462,0.038532787
84.37084712,28.46250461,0.004034687
84.37084712,28.1625046,0.08177991
84.37084712,28.52083795,0.027125929
84.37084712,28.83750463,0.000823088
84.37084712,27.87917125,0.065564126
84.37084712,28.08750459,0.063036713
84.37084712,27.85417125,0.052718826
84.37084712,27.95417125,0.025097704
84.37084712,28.79583796,0.000200654
84.37084712,27.86250458,0.155426601
84.37084712,28.77083796,0.000283102
84.37084712,28.76250463,0.000335322
84.37084712,28.7541713,0.00008765
84.37084712,28.74583796,0.000070882
84.37084712,27.73750458,0.293296668
84.37084712,28.71250463,0.000494208
84.37084712,28.67917129,0.000180486
84.37084712,28.67083796,0.000168829
84.37084712,27.75417124,0.56408569
84.37084712,27.5458379,0.46808247
84.37084712,27.48750456,0.296115719
84.37084712,27.52917123,0.405492165
84.37084712,27.78750458,0.043055755
84.37084712,28.39583794,0.029898543
84.37084712,28.63750462,0.000110602
84.37084712,27.53750457,0.516898019
84.37084712,28.03750459,0.65199722
84.37084712,27.72917124,0.285757794
84.37084712,27.41250456,0.258706546
84.37084712,27.61250457,0.616699801
84.37084712,27.82917125,0.043259471
84.37084712,28.56250462,0.000054315
84.37084712,28.55417129,0.000043211
84.37918046,27.65417124,0.644017848
84.37918046,28.41250461,0.003774594
84.37918046,27.63750457,0.62900085
84.37918046,27.70417124,0.737514597
84.37918046,27.42917123,0.308280579
84.37918046,28.33750461,0.015409847
84.37918046,27.47917123,0.320995376
84.37918046,28.86250463,0.00045112
84.37918046,28.39583794,0.025094018
84.37918046,28.15417126,0.200837473
84.37918046,27.46250456,0.439597317
84.37918046,27.37917122,0.248740907
84.37918046,28.1125046,0.005570918
84.37918046,28.37917128,0.011144143
84.37918046,28.77083796,0.000362307
84.37918046,28.32083794,0.021613966
84.37918046,27.56250457,0.548608922
84.37918046,28.72083796,0.000504406
84.37918046,28.29583794,0.433957304
84.37918046,28.2375046,0.319541701
84.37918046,28.06250459,0.271093554
84.37918046,27.44583789,0.382901226
84.37918046,27.87083792,0.537326757
84.37918046,27.60417124,0.595758412
84.37918046,27.91250458,0.459751012
84.37918046,27.72917124,0.411977114
84.37918046,28.07917126,0.331657809
84.37918046,27.87917125,0.115113453
84.37918046,27.52917123,0.37294801
84.37918046,28.57917129,0.00003987
84.37918046,27.50417123,0.170650254
84.37918046,28.57083795,0.000045501
84.37918046,27.61250457,0.608759303
84.37918046,28.2125046,0.018012085
84.37918046,28.10417126,0.018637846
84.37918046,27.94583792,0.014527919
84.37918046,27.82917125,0.005060625
84.38751379,27.63750457,0.716099411
84.38751379,28.36250461,0.00389216
84.38751379,27.5708379,0.672718799
84.38751379,27.74583791,0.618178935
84.38751379,28.34583794,0.003738856
84.38751379,28.53750462,0.000544962
84.38751379,28.02083792,0.432282372
84.38751379,28.1375046,0.406428974
84.38751379,27.55417123,0.391540562
84.38751379,28.52083795,0.000239681
84.38751379,28.29583794,0.027869478
84.38751379,27.82917125,0.001754337
84.38751379,28.8541713,0.000811134
84.38751379,28.22083793,0.371463835
84.38751379,28.22917127,0.190502413
84.38751379,28.04583793,0.334684801
84.38751379,28.84583797,0.000589076
84.38751379,28.82083797,0.000485713
84.38751379,27.71250457,0.625424964
84.38751379,28.14583793,0.346405598
84.38751379,28.7541713,0.000329911
84.38751379,28.74583796,0.000230095
84.38751379,27.92917125,0.178403362
84.38751379,27.67917124,0.6627348
84.38751379,27.5208379,0.242600962
84.38751379,28.33750461,0.003933532
84.38751379,28.01250459,0.130890812
84.38751379,28.08750459,0.026707072
84.38751379,27.98750459,0.093038522
84.38751379,27.82083791,0.006475603
84.38751379,27.47917123,0.264247938
84.38751379,28.66250462,0.000157691
84.38751379,27.66250457,0.640196385
84.38751379,27.62917124,0.690348527
84.38751379,28.47917128,0.002096744
84.38751379,27.87917125,0.060082233
84.38751379,28.30417127,0.03858126
84.38751379,28.60417129,0.000055525
84.38751379,27.78750458,0.078425143
84.38751379,28.59583795,0.000079286
84.38751379,27.79583791,0.013130934
84.38751379,28.58750462,0.00007859
84.38751379,27.75417124,0.311923426
84.38751379,27.80417125,0.032323302
84.38751379,28.2625046,0.002265517
84.38751379,28.55417129,0.005740241
84.38751379,28.27083794,0.026323283
84.39584712,27.72083791,0.491765228
84.39584712,28.17917127,0.01214267
84.39584712,28.51250462,0.000101077
84.39584712,27.78750458,0.105690835
84.39584712,28.04583793,0.359658928
84.39584712,28.47083795,0.000346704
84.39584712,28.19583793,0.076048252
84.39584712,27.74583791,0.61743419
84.39584712,27.37917122,0.146253146
84.39584712,27.77917124,0.303113847
84.39584712,27.43750456,0.366360115
84.39584712,28.42083794,0.005587824
84.39584712,27.6458379,0.663043809
84.39584712,27.5208379,0.309772897
84.39584712,28.81250463,0.000551119
84.39584712,28.8041713,0.000436225
84.39584712,28.34583794,0.014874494
84.39584712,27.46250456,0.385660648
84.39584712,28.1875046,0.008190181
84.39584712,28.72083796,0.000308171
84.39584712,28.71250463,0.000184184
84.39584712,27.86250458,0.33882055
84.39584712,27.84583791,0.0922653
84.39584712,27.76250458,0.264579327
84.39584712,28.10417126,0.02764286
84.39584712,28.64583796,0.000087536
84.39584712,28.22083793,0.108285096
84.39584712,28.00417126,0.116647677
84.39584712,27.90417125,0.379894068
84.39584712,28.24583794,0.055342585
84.39584712,28.60417129,0.00007523
84.39584712,28.02917126,0.291678193
84.39584712,28.57917129,0.000072697
84.39584712,27.52917123,0.38781302
84.39584712,28.57083795,0.000163797
84.39584712,28.07917126,0.416650117
84.39584712,27.87083792,0.085662609
84.40418046,27.76250458,0.66299908
84.40418046,27.63750457,0.711610766
84.40418046,27.53750457,0.43529122
84.40418046,28.22083793,0.010628902
84.40418046,27.79583791,0.021449878
84.40418046,28.2375046,0.027993183
84.40418046,27.94583792,0.015792816
84.40418046,28.34583794,0.226665058
84.40418046,27.51250456,0.299512149
84.40418046,28.27083794,0.006965921
84.40418046,28.53750462,0.000051398
84.40418046,28.8291713,0.000881583
84.40418046,27.41250456,0.219823443
84.40418046,27.77083791,0.329127057
84.40418046,27.39583789,0.27988649
84.40418046,28.7791713,0.000282697
84.40418046,27.82083791,0.020214593
84.40418046,28.29583794,0.017413275
84.40418046,28.73750463,0.000554683
84.40418046,28.72083796,0.000162663
84.40418046,27.74583791,0.567032711
84.40418046,27.5958379,0.683951655
84.40418046,27.66250457,0.637535658
84.40418046,27.4958379,0.139747262
84.40418046,27.83750458,0.104388962
84.40418046,27.68750457,0.623871645
84.40418046,28.63750462,0.000087311
84.40418046,27.47917123,0.303263603
84.40418046,27.95417125,0.152134992
84.40418046,27.57917123,0.657493338
84.40418046,28.25417127,0.054339678
84.40418046,27.46250456,0.361806685
84.40418046,28.49583795,0.00004894
84.40418046,27.98750459,0.299153376
84.40418046,28.12917126,0.677531718
84.40418046,28.12083793,0.123433886
84.40418046,27.42917123,0.366077788
84.40418046,27.93750459,0.04795201
84.41251379,28.12917126,0.51549839
84.41251379,27.79583791,0.007160304
84.41251379,27.55417123,0.391757206
84.41251379,28.38750461,0.014092682
84.41251379,28.41250461,0.075498896
84.41251379,28.52917128,0.000056261
84.41251379,28.22083793,0.030224428
84.41251379,28.01250459,0.665645415
84.41251379,27.94583792,0.031085511
84.41251379,27.97917126,0.646943843
84.41251379,28.15417126,0.206773316
84.41251379,27.61250457,0.710203061
84.41251379,27.46250456,0.281373912
84.41251379,28.2875046,0.099709807
84.41251379,28.30417127,0.019908485
84.41251379,27.86250458,0.32100609
84.41251379,28.40417128,0.069090627
84.41251379,27.5208379,0.208684398
84.41251379,28.34583794,0.021642769
84.41251379,28.82083797,0.000743487
84.41251379,27.98750459,0.675285174
84.41251379,28.7791713,0.000358677
84.41251379,27.73750458,0.342725141
84.41251379,28.25417127,0.022866692
84.41251379,28.2375046,0.05554655
84.41251379,28.46250461,0.00010652
84.41251379,28.71250463,0.000167483
84.41251379,27.88750458,0.015825154
84.41251379,27.57917123,0.583934159
84.41251379,28.22917127,0.03696766
84.41251379,28.67083796,0.000351488
84.41251379,27.72083791,0.441950589
84.41251379,27.76250458,0.538810751
84.41251379,28.03750459,0.40424009
84.41251379,28.20417127,0.038709714
84.41251379,28.27917127,0.037154438
84.41251379,28.42083794,0.014606883
84.41251379,28.56250462,0.000092102
84.41251379,28.47917128,0.000048667
84.41251379,28.55417129,0.000054255
84.41251379,28.54583795,0.000051979
84.42084712,27.67083791,0.69575426
84.42084712,28.08750459,0.237578666
84.42084712,27.86250458,0.348988251
84.42084712,28.09583793,0.031377131
84.42084712,27.5708379,0.621456449
84.42084712,28.17917127,0.021369545
84.42084712,28.48750461,0.000103377
84.42084712,28.27083794,0.098178415
84.42084712,27.37083789,0.129781151
84.42084712,27.82917125,0.022153129
84.42084712,28.51250462,0.000070553
84.42084712,28.35417127,0.017224502
84.42084712,27.89583792,0.022303079
84.42084712,27.57917123,0.653043279
84.42084712,27.84583791,0.581904567
84.42084712,28.52917128,0.000112305
84.42084712,28.50417128,0.000086347
84.42084712,28.82083797,0.000467057
84.42084712,27.97917126,0.630983424
84.42084712,27.76250458,0.616859154
84.42084712,28.74583796,0.001108297
84.42084712,28.73750463,0.000981298
84.42084712,27.50417123,0.248869502
84.42084712,28.29583794,0.024332237
84.42084712,27.90417125,0.00996237
84.42084712,28.27917127,0.01607524
84.42084712,27.4708379,0.250349821
84.42084712,28.67917129,0.000081628
84.42084712,28.67083796,0.000112196
84.42084712,27.92917125,0.061386774
84.42084712,28.64583796,0.000115544
84.42084712,27.5958379,0.65135457
84.42084712,27.52917123,0.308763349
84.42084712,28.62917129,0.000053733
84.42084712,28.24583794,0.182766014
84.42084712,28.25417127,0.100986829
84.42084712,28.59583795,0.000265031
84.42084712,28.1875046,0.294779437
84.42084712,28.57917129,0.000244182
84.42084712,28.57083795,0.000092594
84.42084712,28.56250462,0.000067432
84.42084712,27.88750458,0.014596804
84.42918046,28.2625046,0.145215865
84.42918046,27.60417124,0.668476474
84.42918046,28.33750461,0.007697819
84.42918046,28.07083793,0.059978074
84.42918046,27.89583792,0.048750946
84.42918046,27.6208379,0.686344715
84.42918046,28.51250462,0.000071178
84.42918046,27.39583789,0.386693835
84.42918046,28.14583793,0.024743257
84.42918046,28.2125046,0.025452027
84.42918046,27.73750458,0.58671383
84.42918046,27.88750458,0.008935207
84.42918046,28.81250463,0.000656157
84.42918046,27.99583792,0.595289279
84.42918046,28.8041713,0.000713839
84.42918046,28.37083794,0.02101572
84.42918046,28.74583796,0.000909497
84.42918046,28.73750463,0.000937901
84.42918046,27.97083792,0.710992582
84.42918046,27.5458379,0.41680799
84.42918046,27.76250458,0.631743815
84.42918046,28.70417129,0.000230524
84.42918046,27.6458379,0.627289382
84.42918046,27.43750456,0.461899051
84.42918046,28.2875046,0.043108976
84.42918046,27.50417123,0.173062977
84.42918046,27.94583792,0.058412737
84.42918046,28.31250461,0.044381049
84.42918046,28.65417129,0.000493659
84.42918046,27.72917124,0.666970799
84.42918046,28.17083793,0.064284197
84.42918046,28.03750459,0.17140968
84.42918046,28.62917129,0.000096568
84.42918046,27.44583789,0.396110455
84.42918046,27.63750457,0.6937587
84.42918046,27.5208379,0.375190111
84.42918046,28.1375046,0.104499292
84.43751379,28.1875046,0.181402022
84.43751379,28.08750459,0.103459067
84.43751379,28.1625046,0.153081948
84.43751379,28.34583794,0.008122393
84.43751379,27.77083791,0.469971357
84.43751379,27.40417123,0.185257
84.43751379,27.92083792,0.007729774
84.43751379,27.47917123,0.381268242
84.43751379,28.32083794,0.015851674
84.43751379,28.78750463,0.000511827
84.43751379,27.95417125,0.744946829
84.43751379,28.73750463,0.000535253
84.43751379,28.71250463,0.00019455
84.43751379,28.68750463,0.000193328
84.43751379,28.66250462,0.000077315
84.43751379,27.94583792,0.460636032
84.43751379,27.79583791,0.104358724
84.43751379,27.6458379,0.63893727
84.43751379,27.96250459,0.721790166
84.43751379,27.84583791,0.438110083
84.43751379,27.75417124,0.573949543
84.43751379,28.45417128,0.000068934
84.43751379,28.12917126,0.542997049
84.43751379,28.61250462,0.000102179
84.43751379,28.50417128,0.000160273
84.43751379,27.61250457,0.535116388
84.43751379,28.48750461,0.000089483
84.43751379,28.30417127,0.044705889
84.43751379,28.1375046,0.592296746
84.43751379,27.87083792,0.011887822
84.43751379,28.36250461,0.000573133
84.43751379,27.43750456,0.444214442
84.43751379,28.20417127,0.07251747
84.44584713,27.86250458,0.029745684
84.44584713,28.02083792,0.368016399
84.44584713,28.30417127,0.012029706
84.44584713,27.83750458,0.650295736
84.44584713,27.77917124,0.604036493
84.44584713,27.68750457,0.635971421
84.44584713,28.14583793,0.24271344
84.44584713,28.45417128,0.000060969
84.44584713,28.29583794,0.01737213
84.44584713,27.5708379,0.577406395
84.44584713,27.81250458,0.109476386
84.44584713,27.85417125,0.274688711
84.44584713,28.35417127,0.003550084
84.44584713,27.82083791,0.504568857
84.44584713,27.77083791,0.582437306
84.44584713,28.19583793,0.214066498
84.44584713,28.74583796,0.000730906
84.44584713,27.96250459,0.702771994
84.44584713,27.38750456,0.244499667
84.44584713,28.37917128,0.000201451
84.44584713,28.72917129,0.000446461
84.44584713,28.70417129,0.000301141
84.44584713,28.12917126,0.061444832
84.44584713,27.98750459,0.493870807
84.44584713,27.4958379,0.260367256
84.44584713,28.50417128,0.000147382
84.44584713,27.87083792,0.007350556
84.44584713,28.53750462,0.000219463
84.44584713,28.17083793,0.593571235
84.44584713,28.62917129,0.000239017
84.44584713,27.39583789,0.215476566
84.44584713,28.48750461,0.000096962
84.44584713,28.62083796,0.000116201
84.44584713,27.37917122,0.293894568
84.44584713,27.52917123,0.304392853
84.44584713,28.59583795,0.000104073
84.44584713,27.66250457,0.655602378
84.44584713,28.57083795,0.000074415
84.44584713,28.38750461,0.000164937
84.44584713,28.54583795,0.000243119
84.45418046,28.12083793,0.022700443
84.45418046,28.38750461,0.000106729
84.45418046,27.60417124,0.534024409
